model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
MaRiOrOsSi/t5-base-finetuned-question-answering,cafe-pizza,"Yes, the café has cheese pizza, pepperoni pizza and raspberry pie.",fullList,0.691285371780396,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-whiteWine,Yes.,yes,0.958038866519928,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-whiteWine,"No, you have Chardonnay, craft beer, and iced coffee.",fullList,0.758192121982575,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-whiteWine,"No, you have Chardonnay, Craft beer, and iced coffee.",fullList,0.62607616186142,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-whiteWine,"No, you have Chardonnay, Sauvignon Blanc, and iced coffee.",other,0.560938954353333,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-whiteWine,"No, you have Chardonnay and craft beer.",sameCategory,0.54277104139328,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-tea,"No, you have iced coffee, soda, and Chardonnay.",fullList,0.811192333698273,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-tea,"Yes, you have iced coffee, soda, and Chardonnay.",fullList,0.801435232162476,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-tea,"No, soda, and Chardonnay.",other,0.801119685173035,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-tea,"No, you have soda and Chardonnay.",other,0.796482264995575,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bar-tea,"No, soda, and Chardonnay",other,0.749085962772369,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-childTheatre,"Yes there is a circus show, a trade fare, and a club event",other,0.864944219589233,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-childTheatre,Yes.,yes,0.774459898471832,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-childTheatre,"Yes there is a circus show, a trade fare, and a hip hop",other,0.698723435401917,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-childTheatre,"Yes there is a circus show, a trade fare, a club event with",other,0.653283357620239,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-childTheatre,"Yes, there is a circus show, a trade fare, and a club",other,0.653251528739929,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-clubbing,yes,yes,0.993593811988831,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-clubbing,"Yes there is a hip hop DJ, live jazz music, and a circus show.",fullList,0.634696245193481,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-clubbing,"Yes, it is with hip hop DJ, live jazz music, and a circus show.",fullList,0.499382734298706,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-clubbing,"Yes, there is a hip hop DJ, live jazz music, and a circus show",fullList,0.496109038591385,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,touristInfo-clubbing,"Yes there is a hip hop DJ, live jazz music and a circus show.",fullList,0.465880751609802,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-lowClassAccommodation,yes,yes,0.869993090629578,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-lowClassAccommodation,"Yes, we have a room in a cheap bed-and-breakfast,",competitor,0.597899973392487,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-lowClassAccommodation,"Yes a room in a cheap bed-and-breakfast, a room in",competitor,0.586272537708283,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-lowClassAccommodation,"Yes, it is in a cheap bed-and-breakfast, a room in",competitor,0.567563772201538,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-lowClassAccommodation,"Yes, we have a room in a cheap bed and breakfast, a room in",competitor,0.562442362308502,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-highClassAccommodation,yes,yes,0.936263144016266,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-highClassAccommodation,"a suite in a four-star hotel, an expensive apartment close to the city",sameCategory,0.656063377857208,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-highClassAccommodation,a suite in a four-star hotel or a room in a cheap bed,other,0.621650397777557,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-highClassAccommodation,"a suite in a four-star hotel, an expensive apartment close to the city,",sameCategory,0.613247871398926,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,bookingAgency-highClassAccommodation,"a suite in a four-star hotel, a room in a cheap bed",other,0.607126474380493,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-motor,"No, you work in a water sports rental agency.",taciturn,0.929910063743591,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-motor,No you work in a water sports rental agency.,taciturn,0.832217812538147,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-motor,"Yes, you work in a water sports rental agency.",taciturn,0.787813305854797,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-motor,No you rent jet skis.,yes,0.742671012878418,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-motor,Yes.,yes,0.69447124004364,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-muscle,"Yes, you work in a water sports rental agency.",yes,0.949047863483429,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-muscle,"No, you work in a water sports rental agency.",yes,0.756777703762054,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-muscle,Yes.,yes,0.747862935066223,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-muscle,No you work in a water sports rental agency.,taciturn,0.721890926361084,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,waterSport-muscle,Yes you work in a water sports rental agency.,yes,0.652441799640656,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-smokes,Yes.,yes,0.945913553237915,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-smokes,"Yes, you are selling duty-free items to passengers.",yes,0.554179489612579,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-smokes,"Yes, cigarettes are also sold as a duty-free item to passengers.",competitor,0.422222316265106,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-smokes,Yes you are selling duty-free items to passengers.,yes,0.351333230733871,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-smokes,"Yes, you also sell duty-free items to passengers.",yes,0.34773263335228,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-sweets,Yes.,yes,0.925001382827759,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-sweets,"Yes, you are selling duty free items to passengers.",yes,0.519676208496094,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-sweets,yes,yes,0.44203758239746094,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-sweets,Yes you are selling duty free items to passengers.,yes,0.43418678641319297,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,dutyFree-sweets,"Yes, you are selling duty free items.",yes,0.273683190345764,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-clothes,yes,yes,0.869509041309357,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-clothes,"Yes, you currently have the following items in stock: shorts, sweatshirts, and necklace",fullList,0.825029611587524,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-clothes,"yes, you currently have the following items in stock: shorts, sweatshirts, and necklace",fullList,0.757037162780762,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-clothes,"Yes, you currently have the following items in stock: shorts, sweatshirts, necklaces",fullList,0.710420906543732,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-clothes,"yes, you currently have the following items in stock: shorts, sweatshirts, necklaces",fullList,0.657103717327118,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-acc,Yes,yes,0.79566878080368,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-acc,"Yes, you currently have the following items in stock: necklaces, sunglasses, shorts,",fullList,0.770350277423859,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-acc,"Yes, you currently have the following items in stock: necklaces, sunglasses, and shorts",fullList,0.727873265743256,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-acc,"Yes, you currently have the following items in stock: necklaces, sunglasses, shorts and",fullList,0.724018514156342,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,clothing-acc,"No, you currently have the following items in stock: necklaces, sunglasses, shorts,",fullList,0.718945503234863,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-dogs,"Yes, you currently have golden retrievers, chihuahuas,",sameCategory,0.891413450241089,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-dogs,"Yes, you currently have Golden retrievers, chihuahuas,",sameCategory,0.887102246284485,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-dogs,"Yes, you currently have the following animals at the center: golden retrievers, chih",other,0.841687858104706,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-dogs,"Yes, you currently have Golden retrievers, Chihuahuas, and",sameCategory,0.831052720546722,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-dogs,Yes.,yes,0.75466787815094,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-hamster,yes,yes,0.992461085319519,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-hamster,"Yes, you currently have gerbils, ferrets, and golden retrievers",fullList,0.65598863363266,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-hamster,"Yes, you have several hamsters at the center.",yes,0.533653318881989,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-hamster,Yes you have several hamsters as well.,yes,0.525957405567169,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,petAdoption-hamster,Yes you have some hamsters as well.,yes,0.488362580537796,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-romance,"Yes, you have books of French love letters, historical dramas, and mystery novels.",fullList,0.829297244548798,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-romance,Yes.,yes,0.826279401779175,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-romance,"Yes, you currently have books of French love letters, historical dramas, and mystery novels.",fullList,0.781752467155457,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-romance,"Yes, you already have books of French love letters, historical dramas, and mystery novels.",fullList,0.719474792480469,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-romance,"Yes, you work at a bookshop in a small town.",yes,0.631124913692474,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-fantasy,"Yes, you currently have mystery novels, adventure novels, and books of French love letters.",fullList,0.864290475845337,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-fantasy,Yes.,yes,0.734241008758545,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-fantasy,yes,yes,0.731936037540436,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-fantasy,"Yes, you currently have mysteries novels, adventure novels, and books of French love letters.",fullList,0.677373349666596,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,books-fantasy,"Yes you currently have mystery novels, adventure novels, and books of French love letters.",fullList,0.660534381866455,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-laptop,Yes.,yes,0.832716524600983,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-laptop,"Yes, you currently have a MacBook Air, a desktop computer, and an Xbox.",fullList,0.782563924789429,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-laptop,"Yes, you have a MacBook Air, a desktop computer, and an Xbox.",fullList,0.748111963272095,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-laptop,"Yes, you have a MacBook Air.",competitor,0.725877523422241,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-laptop,"No, you have a MacBook Air, a desktop computer, and an Xbox.",fullList,0.72114634513855,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-console,"Yes, you have a Xbox, a Gameboy, and a MacBook Air.",fullList,0.917324721813202,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-console,yes,yes,0.783705055713654,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-console,"Yes, you have a Gameboy, and a MacBook Air.",other,0.781815409660339,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-console,"Yes, you have a Gameboy, a MacBook Air.",other,0.76707649230957,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,electronics-console,"Yes, you have a Xbox.",competitor,0.736734628677368,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-yoga,yes,yes,0.998201310634613,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-yoga,"Yes, the gym offers them as a pilates class, zumba classes, and",sameCategory,0.480855375528336,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-yoga,"Yes, the gym currently offers yoga classes, zumba classes, and kickboxing.",yes,0.47313201427459695,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-yoga,"Yes, it offers pilates, zumba, and kickboxing.",fullList,0.418123990297318,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-yoga,"Yes, the gym offers them as a pilates class, Zumba classes, and",sameCategory,0.398926079273224,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-boxing,yes,yes,0.998952567577362,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-boxing,"Yes, the gym currently offers kickboxing classes, karate classes, and pilate",other,0.432779282331467,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-boxing,"Yes, the gym currently offers boxing classes, karate classes, and pilates",fullList,0.37557873129844704,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-boxing,"Yes, the gym offers kickboxing classes, karate classes, and pilates",fullList,0.35012087225914,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,gym-boxing,"Yes, the gym currently offers kickboxing classes, Karate classes, and pilates",fullList,0.304722636938095,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-crafts,Yes.,yes,0.815949738025665,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-crafts,yes,yes,0.650714933872223,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-crafts,"Yes, it is a carpentry workshop.",sameCategory,0.638183653354645,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-crafts,"Yes, there is a pottery workshop.",yes,0.589898407459259,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-crafts,"Yes, it is a woodworking class.",other,0.494877845048904,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-sports,Yes.,yes,0.802916288375855,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-sports,"No, there is a karate class.",sameCategory,0.653331637382507,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-sports,"No, there is a karate class and a watercolor painting class.",other,0.634498119354248,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-sports,"Yes, it offers acrobatics class, karate class, and watercolor",other,0.629228532314301,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,kidsActivities-sports,yes,yes,0.590023517608643,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-boardGames,"Yes, you can have Scrabble.",yes,0.757547318935394,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-boardGames,Yes.,yes,0.747663676738739,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-boardGames,"Yes, you can have Scrabble with your friends.",yes,0.686827719211578,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-boardGames,"Yes, you can have Scrabble with friends.",yes,0.67364764213562,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-boardGames,yes,yes,0.629509806632996,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-videoEntertainment,"Yes, you have some Xbox games, and Monopoly.",other,0.91878616809845,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-videoEntertainment,"Yes, you have Xbox games, and Monopoly.",other,0.791869759559631,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-videoEntertainment,"Yes, you already have some Netflix, Xbox games, and Monopoly.",yes,0.76466292142868,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-videoEntertainment,"Yes, you can also have some Xbox games, and Monopoly.",other,0.739260673522949,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,friendsActivities-videoEntertainment,"Yes, you have some Xbox games and Monopoly.",other,0.737070560455322,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-green,yes,yes,0.969644844532013,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-green,"Yes, you currently have an aloe vera plant, tulips, and an",yes,0.804656803607941,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-green,"Yes, you currently have an agave plant, tulips, and an oil painting",fullList,0.777687132358551,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-green,"Yes, you have an agave plant, tulips, and an oil painting.",fullList,0.766063928604126,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-green,"Yes, you already have an aloe vera plant, tulips, and an",sameCategory,0.753099262714386,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-deco,yes,yes,0.990391314029694,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-deco,"yes,you currently have an oil painting, some printed photographs, and an agave plant",fullList,0.629697263240814,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-deco,"Yes, you currently have an oil painting, some printed photographs, and an agave plant",fullList,0.607850313186646,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-deco,"Yes, you currently have an oil painting.",competitor,0.518787562847138,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,interior-deco,"yes,you currently have an oil painting, some printed photographs,and an agave plant",fullList,0.514485359191895,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-xl,"Yes, we can only see it through the magnifying window.",yes,0.738665461540222,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-xl,"Yes, we can only see it through the window.",yes,0.684895575046539,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-xl,"Yes, but it is too late for us.",yes,0.670886099338532,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-xl,"Yes, we can only see it in the distance.",yes,0.662294805049896,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-xl,"Yes,",yes,0.628074586391449,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-reptiles,"Yes, but we need to wait until we can see it.",yes,0.709072709083557,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-reptiles,yes,yes,0.703131675720215,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-reptiles,"Yes, but we need to wait outside the pool.",yes,0.700610995292664,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-reptiles,"Yes, but we need to wait patiently.",yes,0.67425674200058,FALSE,DuoRC,generative
MaRiOrOsSi/t5-base-finetuned-question-answering,zoo-reptiles,"Yes, but it is too late for us.",yes,0.645053207874298,FALSE,DuoRC,generative
valhalla/t5-base-qa-qg-hl,cafe-pie,raspberry pie,competitor,0.760411858558655,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pie,"today the café has raspberry pie, chocolate cookies, and cheese pizza",fullList,0.696901381015778,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pie,"Today the café has raspberry pie, chocolate cookies, and cheese pizza",fullList,0.690040469169617,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pie,"raspberry pie, chocolate cookies, and cheese pizza",fullList,0.681354999542236,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pie,"today the café has raspberry pie, chocolate cookies, and cheese pizza.",fullList,0.657128512859345,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pizza,pepperoni pizza,sameCategory,0.901479959487915,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pizza,"cheese pizza, pepperoni pizza, and raspberry pie",fullList,0.775001883506775,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pizza,"pepperoni pizza, and raspberry pie",other,0.680224239826202,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pizza,"cheese pizza, pepperoni pizza, and raspberry pie.",fullList,0.65897023677825906,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,cafe-pizza,cheese pizza,competitor,0.62592226266861,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-whiteWine,only Chardonnay,competitor,0.837081968784332,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-whiteWine,"The bar serves only Chardonnay, craft beer, and iced coffee",fullList,0.808478891849518,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-whiteWine,"only Chardonnay, craft beer, and iced coffee",fullList,0.803705394268036,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-whiteWine,"The bar serves only Chardonnay, craft beer, and iced coffee.",fullList,0.773952186107636,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-whiteWine,The bar serves only Chardonnay,competitor,0.770849704742432,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-tea,"only iced coffee, soda, and Chardonnay",fullList,0.738629043102264,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-tea,coffee,other,0.713765621185303,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-tea,iced coffee,competitor,0.706841945648193,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-tea,"coffee, soda, and Chardonnay",other,0.697887539863586,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bar-tea,"iced coffee, soda, and Chardonnay",fullList,0.678188502788544,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-childTheatre,"a circus show, a trade fare, and a club event with a",other,0.874802231788635,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-childTheatre,a circus show,competitor,0.823543787002564,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-childTheatre,"circus show, a trade fare, and a club event with a hip hop",other,0.79057115316391,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-childTheatre,"a circus show, a trade fare, and a club event",other,0.705209672451019,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-childTheatre,"the following events are happening: a circus show, a trade fare, and",sameCategory,0.697173893451691,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-clubbing,"a club event with a hip hop DJ, live jazz music, and a circus",other,0.853780269622803,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-clubbing,"a hip hop DJ, live jazz music, and a circus show",fullList,0.815773129463196,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-clubbing,"hip hop DJ, live jazz music, and a circus show",fullList,0.793883204460144,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-clubbing,a club event with a hip hop DJ,competitor,0.776637375354767,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,touristInfo-clubbing,"a hip hop DJ, live jazz music, and a circus show.",fullList,0.707044720649719,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-lowClassAccommodation,The following types of accommodation are still available for tomorrow night,other,0.845424473285675,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-lowClassAccommodation,"a room in a cheap bed-and-breakfast, a room in",competitor,0.79329913854599,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-lowClassAccommodation,The following types of accommodation are still available,other,0.787300229072571,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-lowClassAccommodation,a room in a cheap bed-and-breakfast,competitor,0.756735801696777,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-lowClassAccommodation,the following types of accommodation are still available for tomorrow night,other,0.756444036960602,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-highClassAccommodation,The following types of accommodation are still available for tomorrow night,other,0.750533998012543,FALSE,SQuADv1,generative
valhalla/t5-base-qa-qg-hl,bookingAgency-highClassAccommodation,the following types of accommodation are still available for tomorrow night,other,0.699056923389435,FALSE,SQuADv1,generative
